case_id,case_day,symbol,side,strategy,setup_id,signal_id,signal_time_ms,created_time_ms,confirmed_time_ms,sent_time_ms,close_time_ms,fallback_close_due_ms,signal_time_local,created_time_local,confirmed_time_local,sent_time_local,close_time_local,fallback_close_due_local,signal_price,breakout_level,entry_price,stop_price,tp1_price,tp2_price,status_final,close_reason,bars_waited,time_to_confirm_min,time_to_close_min,outcome,r_multiple,pre_pending_image,pending_open_image,entry_or_confirm_image,case_close_image,has_pre_pending_image,has_pending_open_image,has_entry_or_confirm_image,has_case_close_image,case_bundle_complete,human_review_status,verdict_code,root_cause_code,action_candidate_code,confidence_code,review_notes_short
SOLUSDT-SHORT-EXH-1774104300000,2026-03-21,SOLUSDT,SHORT,short_exhaustion_retest,SOLUSDT-SHORT-EXH-1774104300000,,1774104300000,1774105311398,0,0,0,1774119711398,2026-03-21 21:45:00,2026-03-21 22:01:51,,,,2026-03-22 02:01:51,89.6,89.83,,,,,CONFIRMED,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-21/cases/SOLUSDT-SHORT-EXH-1774104300000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BNBUSDT-SHORT-EXH-1774104300000,2026-03-21,BNBUSDT,SHORT,short_exhaustion_retest,BNBUSDT-SHORT-EXH-1774104300000,,1774104300000,1774105318132,0,0,0,1774119718132,2026-03-21 21:45:00,2026-03-21 22:01:58,,,,2026-03-22 02:01:58,642.1,643.08,,,,,CONFIRMED,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-21/cases/BNBUSDT-SHORT-EXH-1774104300000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
LTCUSDT-SHORT-EXH-1774104300000,2026-03-21,LTCUSDT,SHORT,short_exhaustion_retest,LTCUSDT-SHORT-EXH-1774104300000,,1774104300000,1774105331499,0,0,0,1774119731499,2026-03-21 21:45:00,2026-03-21 22:02:11,,,,2026-03-22 02:02:11,55.6,55.71,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-21/cases/LTCUSDT-SHORT-EXH-1774104300000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
STOUSDT-LONG-1774105500000,2026-03-21,STOUSDT,LONG,long_breakout_retest,STOUSDT-LONG-1774105500000,,1774105500000,1774105970021,0,0,0,1774120370021,2026-03-21 22:05:00,2026-03-21 22:12:50,,,,2026-03-22 02:12:50,0.10421,0.10249,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-21/cases/STOUSDT-LONG-1774105500000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
POWERUSDT-LONG-1774105800000,2026-03-21,POWERUSDT,LONG,long_breakout_retest,POWERUSDT-LONG-1774105800000,,1774105800000,1774106141665,0,0,0,1774120541665,2026-03-21 22:10:00,2026-03-21 22:15:41,,,,2026-03-22 02:15:41,0.11238,0.11076,,,,,INVALIDATED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-21/cases/POWERUSDT-LONG-1774105800000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
RDNTUSDT-LONG-1774106700000,2026-03-21,RDNTUSDT,LONG,long_breakout_retest,RDNTUSDT-LONG-1774106700000,,1774106700000,1774107066892,0,0,0,1774121466892,2026-03-21 22:25:00,2026-03-21 22:31:06,,,,2026-03-22 02:31:06,0.006012,0.005825,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-21/cases/RDNTUSDT-LONG-1774106700000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
FILUSDT-LONG-1774108500000,2026-03-21,FILUSDT,LONG,long_breakout_retest,FILUSDT-LONG-1774108500000,,1774108500000,1774108971873,0,0,0,1774123371873,2026-03-21 22:55:00,2026-03-21 23:02:51,,,,2026-03-22 03:02:51,0.971,0.952,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-21/cases/FILUSDT-LONG-1774108500000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
POWERUSDT-LONG-1774108800000,2026-03-21,POWERUSDT,LONG,long_breakout_retest,POWERUSDT-LONG-1774108800000,,1774108800000,1774109145219,0,0,0,1774123545219,2026-03-21 23:00:00,2026-03-21 23:05:45,,,,2026-03-22 03:05:45,0.11735,0.11666,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-21/cases/POWERUSDT-LONG-1774108800000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
POWERUSDT-LONG-1774109400000,2026-03-21,POWERUSDT,LONG,long_breakout_retest,POWERUSDT-LONG-1774109400000,,1774109400000,1774109931963,0,0,0,1774124331963,2026-03-21 23:10:00,2026-03-21 23:18:51,,,,2026-03-22 03:18:51,0.12084,0.11859,,,,,INVALIDATED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-21/cases/POWERUSDT-LONG-1774109400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ASTERUSDT-SHORT-EXH-1774109700000,2026-03-21,ASTERUSDT,SHORT,short_exhaustion_retest,ASTERUSDT-SHORT-EXH-1774109700000,,1774109700000,1774110725851,0,0,0,1774125125851,2026-03-21 23:15:00,2026-03-21 23:32:05,,,,2026-03-22 03:32:05,0.6835,0.6854,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-21/cases/ASTERUSDT-SHORT-EXH-1774109700000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
