pending_id,setup_id,created_ts_ms,signal_open_time,symbol,side,score,confidence,reason,breakout_level,signal_price,signal_high,signal_low,oi_jump_pct,funding_pct,vol_ratio,strategy,market_regime,btc_price,btc_24h_change_pct,btc_4h_change_pct,btc_1h_change_pct,btc_24h_range_pct,btc_4h_range_pct,alt_market_breadth_pct,btc_regime,score_oi,score_exhaustion,score_breakout,score_retest,reason_tags,status,close_reason,bars_waited,closed_ts_ms,send_decision,skip_reason,is_confirmed,confirmed_ts_ms,is_sent_signal,sent_ts_ms,review_eligible,review_exclusion_reason,semantic_consistency,semantic_issue,close_anchor_time_ms,close_capture_basis,future_1h_max_favor_pct,future_1h_max_adverse_pct,future_2h_max_favor_pct,future_2h_max_adverse_pct,future_4h_max_favor_pct,future_4h_max_adverse_pct,reclaim_breakout_2h_YN,reclaim_breakout_4h_YN,outcome_1h_available,outcome_2h_available,outcome_1h_summary,outcome_2h_summary,post_close_outcome_notes,outcome_conclusion_code,entry_feasible_YN,entry_feasible_window_minutes,entry_slippage_pct,entry_execution_note,time_to_max_favor_minutes,time_to_max_adverse_minutes,close_trigger_detail,confirm_fail_detail,invalidation_detail,regret_valid_YN,regret_filter_reason,regime_label,regime_fit_for_strategy,setup_quality_band,delivery_band,veto_reason_code,dispatch_action,dispatch_confidence_band,dispatch_reason
AINUSDT-LONG-1773964800000,AINUSDT-LONG-1773964800000,1773965303238,1773964800000,AINUSDT,LONG,100.0,0.99,OI jump 2.55% + breakout pending + 15m flat + 1h up,0.08987,0.09082,0.09221,0.08861,2.5479515780882735,0.005,8.910662749018316,legacy_5m_retest,BEARISH,69936.7,-1.843,0.053943915498375454,0.05380082818935291,4.072682868937201,0.21194106265131846,0.0,bearish,21.28770946852964,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_up,EXPIRED_WAIT,retest wait expired,8,1773967503941,,,,,,,Y,,Y,,1773967503941,true_close,7.3328,0.0000,7.3328,0.3783,7.3328,2.0808,Y,Y,Y,Y,favor=7.33% adverse=0.00%,favor=7.33% adverse=0.38%,entry_ref_from_breakout_level,WAIT_TOO_SHORT_CANDIDATE,Y,10,0.0000,entry still reachable within 10m,60,115,,,,Y,valid_missed_continuation,BEARISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
CFGUSDT-LONG-1773965400000,CFGUSDT-LONG-1773965400000,1773965784552,1773965400000,CFGUSDT,LONG,100.0,0.99,OI jump 3.92% + breakout pending + 15m flat + 1h flat,0.1462,0.1492,0.15,0.1447,3.9223990248343132,-0.083224,4.619720143526738,legacy_5m_retest,BEARISH,70052.7,-1.535,0.23666640910952297,0.23022748020388328,4.06593892883501,0.4226811776260067,0.0,bearish,29.53439414900588,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_flat,EXPIRED_WAIT,retest wait expired,8,1773968135375,,,,,,,Y,,Y,,1773968135375,true_close,3.6252,0.6840,3.6252,0.6840,8.7551,0.6840,Y,Y,Y,Y,favor=3.63% adverse=0.68%,favor=3.63% adverse=0.68%,entry_ref_from_breakout_level,WAIT_TOO_SHORT_CANDIDATE,Y,10,0.0000,entry still reachable within 10m,9,34,,,,Y,valid_missed_continuation,BEARISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
SIGNUSDT-SHORT-EXH-1773964800000,SIGNUSDT-SHORT-EXH-1773964800000,1773965791929,1773964800000,SIGNUSDT,SHORT,62.843843843843814,0.6284384384384382,1h exhaustion 35/35 + 15m breakdown 28/30 -> retest fail pending,0.04424,0.04388,0.04471,0.0436,0.13371775281460344,0.005,3.525941722583478,short_exhaustion_retest,BEARISH,70054.5,-1.533,0.23037056751288504,0.2390988933627604,4.065834457458126,0.4227077277996233,0.0,bearish,0.0,35.0,27.843843843843814,0.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.81%,INVALIDATED,retest invalidated,1,1773966713268,,,,,,,Y,,Y,,1773966713268,true_close,0.5877,2.2152,0.5877,4.2722,0.5877,7.5723,Y,Y,Y,Y,favor=0.59% adverse=2.22%,favor=0.59% adverse=4.27%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,8,103,,,,N,adverse_too_large,BEARISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
ANKRUSDT-SHORT-EXH-1773964800000,ANKRUSDT-SHORT-EXH-1773964800000,1773965798215,1773964800000,ANKRUSDT,SHORT,53.81481481481481,0.538148148148148,1h exhaustion 25/35 + 15m breakdown 29/30 -> retest fail pending,0.004753,0.004734,0.004797,0.004725,-0.5791739826878819,-0.012147,4.647438343597904,short_exhaustion_retest,BEARISH,70054.5,-1.533,0.2389558060537379,0.23037056751288504,4.065834457458126,0.4226715238443143,0.0,bearish,0.0,25.0,28.81481481481481,0.0,1h_top_tests=5;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.40%,INVALIDATED,retest invalidated,1,1773966713351,,,,,,,Y,,Y,,1773966713351,true_close,0.0000,2.6720,0.0000,4.6497,0.0000,4.6497,Y,Y,Y,Y,favor=0.00% adverse=2.67%,favor=0.00% adverse=4.65%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,3,108,,,,N,adverse_too_large,BEARISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
ZROUSDT-SHORT-EXH-1773967500000,ZROUSDT-SHORT-EXH-1773967500000,1773968482968,1773967500000,ZROUSDT,SHORT,51.421543757878936,0.5142154375787894,1h exhaustion 25/35 + 15m breakdown 26/30 -> retest fail pending,2.051,2.0457,2.0653,2.0439,0.2106270177901035,-0.010395000000000001,1.4167725107172808,short_exhaustion_retest,BEARISH,70288.7,-1.076,0.5410131153827527,0.15051332741353085,4.052287209750647,0.7084557855562159,0.0,bearish,0.0,25.0,26.421543757878933,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.26%,INVALIDATED,retest invalidated,1,1773969405630,,,,,,,Y,,Y,,1773969405630,true_close,0.4534,1.1360,0.7801,1.1360,1.1214,1.1360,Y,Y,Y,Y,favor=0.45% adverse=1.14%,favor=0.78% adverse=1.14%,entry_ref_from_breakout_level,KILL_CORRECT,N,10,,entry not reached within 10m,113,23,,,,N,entry_not_feasible,BEARISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
EDGEUSDT-LONG-1773968100000,EDGEUSDT-LONG-1773968100000,1773968617988,1773968100000,EDGEUSDT,LONG,100.0,0.99,OI jump 14.51% + breakout pending + 15m flat + 1h flat,0.646,0.7085,0.738,0.6131,14.505484190728977,0.005,17.67468713316108,legacy_5m_retest,BEARISH,70303.7,-1.074,0.579074339580542,0.18842672238702116,4.051422613603556,0.7891356212148976,0.0,bearish,35.0,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_flat,EXPIRED_WAIT,retest wait expired,8,1773970838823,,,,,,,Y,,Y,,1773970838823,true_close,7.0279,0.0000,11.2693,0.0000,11.2693,0.0000,N,N,Y,Y,favor=7.03% adverse=0.00%,favor=11.27% adverse=0.00%,entry_ref_from_breakout_level,NO_MEANINGFUL_MOVE,Y,10,0.0000,entry still reachable within 10m,114,104,,,,N,no_meaningful_fast_move,BEARISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
LYNUSDT-LONG-1773968400000,LYNUSDT-LONG-1773968400000,1773968771809,1773968400000,LYNUSDT,LONG,80.95425987080768,0.8095425987080768,OI jump 3.32% + breakout pending + 15m flat + 1h up,0.12758,0.12979,0.1302,0.12389,3.319186808104546,0.028823,1.3344036674323214,legacy_5m_retest,RANGE,70339.8,-0.848,0.647326985980318,0.2655362963744289,4.049343330518431,0.7886004793871991,0.0,neutral,25.915120848627275,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_up,INVALIDATED,retest invalidated,1,1773969087192,,,,,,,Y,,Y,,1773969087192,true_close,6.6625,1.9674,14.3596,1.9674,16.6327,43.5100,Y,Y,Y,Y,favor=6.66% adverse=1.97%,favor=14.36% adverse=1.97%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,119,4,,,,N,no_meaningful_fast_move,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
AIAUSDT-LONG-1773968400000,AIAUSDT-LONG-1773968400000,1773968794549,1773968400000,AIAUSDT,LONG,100.0,0.99,OI jump 2.77% + breakout pending + 15m flat + 1h flat,0.10628,0.1073,0.10809,0.10487,2.7658754802494396,0.016275,3.0353221769669916,legacy_5m_retest,RANGE,70351.3,-0.832,0.6637820265169527,0.27280540593702207,4.048681403186583,0.7884715705324521,0.0,neutral,22.595252881496638,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_flat,EXPIRED_WAIT,retest wait expired,8,1773971156433,,,,,,,Y,,Y,,1773971156433,true_close,12.4388,0.0000,12.4388,0.0000,12.4388,3.5661,N,Y,Y,Y,favor=12.44% adverse=0.00%,favor=12.44% adverse=0.00%,entry_ref_from_breakout_level,WAIT_TOO_SHORT_CANDIDATE,Y,10,0.0000,entry still reachable within 10m,29,84,,,,Y,valid_missed_continuation,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
PIPPINUSDT-LONG-1773972000000,PIPPINUSDT-LONG-1773972000000,1773972426235,1773972000000,PIPPINUSDT,LONG,100.0,0.99,OI jump 2.47% + breakout pending + 15m up + 1h flat,0.10015,0.10211,0.10217,0.09837,2.466932857433035,-0.027651,2.639908841895139,legacy_5m_retest,RANGE,70434.0,-0.793,0.7776795244922547,0.08980985037851107,4.043927648578816,1.0826214062293682,0.0,neutral,20.80159714459821,0.0,40.0,0.0,oi_jump;5m_breakout;15m_up;1h_flat,INVALIDATED,retest invalidated,1,1773972735937,,,,,,,Y,,Y,,1773972735937,true_close,0.1298,3.9341,0.1298,4.9326,0.1298,9.7154,Y,Y,Y,Y,favor=0.13% adverse=3.93%,favor=0.13% adverse=4.93%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,3,88,,,,N,adverse_too_large,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
KATUSDT-LONG-1773972000000,KATUSDT-LONG-1773972000000,1773972598166,1773972000000,KATUSDT,LONG,100.0,0.99,OI jump 4.84% + breakout pending + 15m up + 1h flat,0.01097,0.01137,0.01138,0.01095,4.840074393936787,-0.19670400000000002,2.0086921418355863,legacy_5m_retest,BEARISH,70359.2,-1.041,0.6597755818645505,-0.016768294849132753,4.048226813266783,1.0838894930240162,0.0,bearish,35.0,0.0,40.0,0.0,oi_jump;5m_breakout;15m_up;1h_flat,INVALIDATED,retest invalidated,2,1773973050900,,,,,,,Y,,Y,,1773973050900,true_close,1.6408,5.1960,1.6408,5.1960,1.6408,5.1960,Y,Y,Y,Y,favor=1.64% adverse=5.20%,favor=1.64% adverse=5.20%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,57,37,,,,N,adverse_too_large,BEARISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
