pending_id,setup_id,created_ts_ms,signal_open_time,symbol,side,score,confidence,reason,breakout_level,signal_price,signal_high,signal_low,oi_jump_pct,funding_pct,vol_ratio,strategy,market_regime,btc_price,btc_24h_change_pct,btc_4h_change_pct,btc_1h_change_pct,btc_24h_range_pct,btc_4h_range_pct,alt_market_breadth_pct,btc_regime,score_oi,score_exhaustion,score_breakout,score_retest,reason_tags,status,close_reason,bars_waited,closed_ts_ms,send_decision,skip_reason,is_confirmed,confirmed_ts_ms,is_sent_signal,sent_ts_ms,review_eligible,review_exclusion_reason,semantic_consistency,semantic_issue,close_anchor_time_ms,close_capture_basis,future_1h_max_favor_pct,future_1h_max_adverse_pct,future_2h_max_favor_pct,future_2h_max_adverse_pct,future_4h_max_favor_pct,future_4h_max_adverse_pct,reclaim_breakout_2h_YN,reclaim_breakout_4h_YN,outcome_1h_available,outcome_2h_available,outcome_1h_summary,outcome_2h_summary,post_close_outcome_notes,outcome_conclusion_code,entry_feasible_YN,entry_feasible_window_minutes,entry_slippage_pct,entry_execution_note,time_to_max_favor_minutes,time_to_max_adverse_minutes,close_trigger_detail,confirm_fail_detail,invalidation_detail,regret_valid_YN,regret_filter_reason,regime_label,regime_fit_for_strategy,setup_quality_band,delivery_band,veto_reason_code,dispatch_action,dispatch_confidence_band,dispatch_reason
TRIAUSDT-LONG-1774232700000,TRIAUSDT-LONG-1774232700000,1774233192232,1774232700000,TRIAUSDT,LONG,92.11250728595319,0.9211250728595318,OI jump 2.22% + breakout pending + 15m flat + 1h flat,0.04989,0.05062,0.0508,0.04924,2.2181155275601614,0.005,2.20288301372192,long_breakout_retest,BEARISH,68224.2,-1.462,0.5802690820956784,0.5137339485765091,3.3064513764910446,1.3106786155059307,0.0,bearish,19.308693165360967,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_flat,INVALIDATED,retest invalidated,1,1774233333402,,,,,,,Y,,Y,,1774233333402,true_close,0.9020,6.8751,0.9020,6.8751,0.9020,13.3895,Y,Y,Y,Y,favor=0.90% adverse=6.88%,favor=0.90% adverse=6.88%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,54,19,,,,N,adverse_too_large,BEARISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
GIGGLEUSDT-LONG-1774233300000,GIGGLEUSDT-LONG-1774233300000,1774233684332,1774233300000,GIGGLEUSDT,LONG,92.11258447643235,0.9211258447643235,OI jump 2.89% + breakout pending + 15m up + 1h flat,25.2,25.44,25.5,24.88,2.886822162144995,0.005,2.0760341880813464,long_breakout_retest,BEARISH,68220.9,-1.415,0.5751091690180998,0.5085774564055375,3.306611317059733,1.310745858661663,0.0,bearish,23.320932972869972,0.0,40.0,0.0,oi_jump;5m_breakout;15m_up;1h_flat,INVALIDATED,retest invalidated,6,1774235550531,,,,,,,Y,,Y,,1774235550531,true_close,3.1746,0.0000,4.3651,0.0000,5.9127,0.0000,N,N,Y,Y,favor=3.17% adverse=0.00%,favor=4.37% adverse=0.00%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,107,2,,,,N,no_meaningful_fast_move,BEARISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
RDNTUSDT-LONG-1774236000000,RDNTUSDT-LONG-1774236000000,1774236504343,1774236000000,RDNTUSDT,LONG,90.93507739132671,0.9093507739132671,OI jump 2.06% + breakout pending + 15m flat + 1h flat,0.005566,0.005585,0.005598,0.005521,2.0593782416834183,-0.019575,2.2055637736846885,long_breakout_retest,BEARISH,68152.2,-1.821,0.4654241595975814,-0.19931929750564023,3.309944506560321,1.6954698934498191,0.0,bearish,18.35626945010051,0.0,34.671337572553135,0.0,oi_jump;5m_breakout;15m_flat;1h_flat,INVALIDATED,acceptance_floor_lost 0.005566<0.005593,1,1774236653682,,,,,,,Y,,Y,,1774236653682,true_close,3.8987,2.3176,4.6353,2.3176,4.6353,2.8746,Y,Y,Y,Y,favor=3.90% adverse=2.32%,favor=4.64% adverse=2.32%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,69,34,,,,N,no_meaningful_fast_move,BEARISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
PUMPUSDT-LONG-1774236000000,PUMPUSDT-LONG-1774236000000,1774236516249,1774236000000,PUMPUSDT,LONG,100.0,0.99,OI jump 2.42% + breakout pending + 15m flat + 1h flat,0.001795,0.001801,0.001806,0.001779,2.4242387674565116,0.000147,13.442101069177829,long_breakout_retest,BEARISH,68152.0,-1.821,0.46984694223550594,-0.19097161201128576,3.309954219978875,1.6953952571779816,0.0,bearish,20.54543260473907,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_flat,INVALIDATED,retest invalidated,2,1774236973680,,,,,,,Y,,Y,,1774236973680,true_close,0.0557,0.5014,1.9499,0.5014,1.9499,2.6741,Y,Y,Y,Y,favor=0.06% adverse=0.50%,favor=1.95% adverse=0.50%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,94,24,,,,N,no_meaningful_fast_move,BEARISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
GIGGLEUSDT-LONG-1774236600000,GIGGLEUSDT-LONG-1774236600000,1774237167764,1774236600000,GIGGLEUSDT,LONG,100.0,0.99,OI jump 2.51% + breakout pending + 15m flat + 1h flat,25.72,25.97,26.0,25.55,2.509951070544064,0.005,3.597326077976121,long_breakout_retest,BEARISH,68146.6,-1.787,0.4545146290906882,-0.19814769252397157,3.2183557213419256,1.6956540243531877,0.0,bearish,21.059706423264384,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_flat,EXPIRED_WAIT,retest wait expired,8,1774239372879,,,,,,,Y,,Y,,1774239372879,true_close,2.2551,0.0389,3.0327,0.0389,4.0047,2.7216,Y,Y,Y,Y,favor=2.26% adverse=0.04%,favor=3.03% adverse=0.04%,entry_ref_from_breakout_level,NO_MEANINGFUL_MOVE,Y,10,0.0000,entry still reachable within 10m,109,9,,,,N,no_meaningful_fast_move,BEARISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
EDGEUSDT-LONG-1774238100000,EDGEUSDT-LONG-1774238100000,1774238595468,1774238100000,EDGEUSDT,LONG,100.0,0.99,OI jump 2.73% + breakout pending + 15m up + 1h flat,0.7696,0.7855,0.7929,0.7497,2.7324932659812067,0.005,5.985502574502564,long_breakout_retest,BEARISH,68048.9,-1.84,0.005584531435751227,-0.00044088406072283,3.222976418428508,0.11579907977939821,0.0,bearish,22.39495959588724,0.0,40.0,0.0,oi_jump;5m_breakout;15m_up;1h_flat,INVALIDATED,retest invalidated,1,1774238732881,,,,,,,Y,,Y,,1774238732881,true_close,1.0655,1.4163,1.0655,4.0541,1.0655,4.6518,Y,Y,Y,Y,favor=1.07% adverse=1.42%,favor=1.07% adverse=4.05%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,14,119,,,,N,adverse_too_large,BEARISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
DUSKUSDT-LONG-1774239300000,DUSKUSDT-LONG-1774239300000,1774239712179,1774239300000,DUSKUSDT,LONG,100.0,0.99,OI jump 3.03% + breakout pending + 15m flat + 1h up,0.09615,0.09635,0.09648,0.09452,3.031899656069555,-0.0571,5.755509164223545,long_breakout_retest,BEARISH,68178.3,-1.711,0.1957525229590332,0.17899892865171535,3.037330059564411,0.2527197070035523,0.0,bearish,24.191397936417328,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_up,INVALIDATED,retest invalidated,1,1774240010844,,,,,,,Y,,Y,,1774240010844,true_close,0.5824,1.3521,0.5824,2.0801,0.5824,2.6833,Y,Y,Y,Y,favor=0.58% adverse=1.35%,favor=0.58% adverse=2.08%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,38,93,,,,N,adverse_too_large,BEARISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
STOUSDT-LONG-1774239600000,STOUSDT-LONG-1774239600000,1774240041418,1774239600000,STOUSDT,LONG,100.0,0.99,OI jump 3.31% + breakout pending + 15m flat + 1h flat,0.08619,0.08822,0.08831,0.0861,3.3093372746445007,0.005,2.234835428004374,long_breakout_retest,BEARISH,68167.3,-1.492,0.17958677406601958,0.17958677406601958,3.0378201865117185,0.2593618934591848,0.0,bearish,25.856023647867005,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_flat,INVALIDATED,stale_breakout runup 3.78%,7,1774242063961,,,,,,,Y,,Y,,1774242063961,true_close,6.2188,0.6613,6.2188,0.6613,6.2188,2.5989,Y,Y,Y,Y,favor=6.22% adverse=0.66%,favor=6.22% adverse=0.66%,entry_ref_from_breakout_level,WAIT_TOO_SHORT_CANDIDATE,Y,10,0.0000,entry still reachable within 10m,4,4,,,,Y,valid_missed_continuation,BEARISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
RIVERUSDT-LONG-1774242000000,RIVERUSDT-LONG-1774242000000,1774242380293,1774242000000,RIVERUSDT,LONG,94.81094108723465,0.9481094108723466,OI jump 2.04% + breakout pending + 15m flat + 1h flat,28.556,28.841,28.923,28.225,2.039201551936137,0.005,2.3474685372049526,long_breakout_retest,RANGE,68671.2,-0.845,0.9201250347196068,0.24334167828390407,2.8489381283565662,1.1151690956325255,0.0,neutral,18.23520931161682,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_flat,INVALIDATED,retest invalidated,1,1774242694643,,,,,,,Y,,Y,,1774242694643,true_close,0.0000,7.0038,0.0000,10.0434,0.0000,13.9200,Y,Y,Y,Y,favor=0.00% adverse=7.00%,favor=0.00% adverse=10.04%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,23,113,,,,N,adverse_too_large,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
SIRENUSDT-LONG-1774242600000,SIRENUSDT-LONG-1774242600000,1774243009681,1774242600000,SIRENUSDT,LONG,100.0,0.99,OI jump 4.91% + breakout pending + 15m flat + 1h up,2.73689,2.84463,2.8888,2.68711,4.910744551149973,-0.029959000000000003,3.117821154621274,long_breakout_retest,RANGE,68785.4,-0.546,1.0882488232069611,0.39924384529483464,2.816731457547678,1.214498383382581,0.0,neutral,35.0,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_up,INVALIDATED,retest invalidated,1,1774243325227,,,,,,,Y,,Y,,1774243325227,true_close,1.8967,4.9121,3.6578,4.9121,14.9498,4.9121,Y,Y,Y,Y,favor=1.90% adverse=4.91%,favor=3.66% adverse=4.91%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,63,8,,,,N,adverse_too_large,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
JCTUSDT-SHORT-EXH-1774242900000,JCTUSDT-SHORT-EXH-1774242900000,1774243808322,1774242900000,JCTUSDT,SHORT,58.925950305507406,0.589259503055074,1h exhaustion 33/35 + 15m breakdown 26/30 -> retest fail pending,0.004303,0.004293,0.004759,0.00423,-1.1341949524231678,0.07451200000000001,1.4334504110391553,short_exhaustion_retest,RANGE,68656.6,-0.697,0.8988156384515434,0.22217518557174654,2.7965264810666417,1.216778551838362,0.0,neutral,0.0,33.0,25.925950305507406,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.23%,INVALIDATED,retest invalidated,1,1774244748752,,,,,,,Y,,Y,,1774244748752,true_close,9.3656,0.0000,14.6177,0.0000,14.6177,0.0000,N,N,Y,Y,favor=9.37% adverse=0.00%,favor=14.62% adverse=0.00%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,89,14,,,,N,no_meaningful_fast_move,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
APTUSDT-SHORT-EXH-1774243800000,APTUSDT-SHORT-EXH-1774243800000,1774244771491,1774243800000,APTUSDT,SHORT,58.306481654921875,0.5830648165492187,1h exhaustion 33/35 + 15m breakdown 25/30 -> retest fail pending,0.9408,0.9391,0.944,0.9377,-0.37356579031660275,0.007884,1.846698854222241,short_exhaustion_retest,RANGE,68634.6,-0.791,0.8663371793119563,0.18991453116219492,2.797422874177164,1.2171703484831393,0.0,neutral,0.0,33.0,25.306481654921875,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.18%,CONFIRMED,signal confirmed,1,1774245698715,UNDECIDED,,,,,,N,confirmed_without_confirmed_ts,N,confirmed_without_confirmed_ts,,not_due_yet,2.6998,0.0000,3.5714,0.0000,3.8478,0.0000,N,N,Y,Y,favor=2.70% adverse=0.00%,favor=3.57% adverse=0.00%,entry_ref_from_breakout_level,NO_MEANINGFUL_MOVE,Y,10,0.0000,entry still reachable within 10m,78,3,,,,N,no_meaningful_fast_move,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
BLUAIUSDT-LONG-1774244400000,BLUAIUSDT-LONG-1774244400000,1774244785001,1774244400000,BLUAIUSDT,LONG,92.48083237457776,0.9248083237457776,OI jump 2.91% + breakout pending + 15m up + 1h flat,0.008656,0.008716,0.008802,0.008451,2.911763695939068,0.005,2.2893444187790806,long_breakout_retest,RANGE,68610.4,-0.826,0.8306255703937492,0.1620331511068616,2.7984095705607315,1.2176014388510306,0.0,neutral,23.470582175634405,0.0,37.776493915763425,0.0,oi_jump;5m_breakout;15m_up;1h_flat,INVALIDATED,retest invalidated,1,1774245065630,,,,,,,Y,,Y,,1774245065630,true_close,2.5531,7.4977,2.5531,7.4977,8.4912,7.4977,Y,Y,Y,Y,favor=2.55% adverse=7.50%,favor=2.55% adverse=7.50%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,4,49,,,,N,adverse_too_large,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
JCTUSDT-SHORT-EXH-1774245600000,JCTUSDT-SHORT-EXH-1774245600000,1774246547386,1774245600000,JCTUSDT,SHORT,58.08352910287837,0.5808352910287837,1h exhaustion 33/35 + 15m breakdown 25/30 -> retest fail pending,0.004055,0.003989,0.00428,0.003916,-4.3110588870960616,0.067992,1.375071782166515,short_exhaustion_retest,RANGE,68644.3,-0.654,0.8805924306085184,-0.304221932440949,2.7961535043696184,1.2545834104215456,0.0,neutral,0.0,33.0,25.083529102878373,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=1.63%,INVALIDATED,retest invalidated,1,1774247555726,,,,,,,Y,,Y,,1774247555726,true_close,9.3958,2.8853,9.3958,2.8853,9.3958,2.8853,Y,Y,Y,Y,favor=9.40% adverse=2.89%,favor=9.40% adverse=2.89%,entry_ref_from_breakout_level,WAIT_TOO_SHORT_CANDIDATE,Y,10,0.0000,entry still reachable within 10m,42,7,,,,Y,valid_missed_continuation,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
